duty_start,duty_end,rest_period_hours,num_legs,night_duties,time_zones_crossed,sleep_last_24h
2024-12-01T06:00:00,2024-12-01T14:00:00,12,2,0,0,7
2024-12-02T05:30:00,2024-12-02T13:30:00,11,2,0,0,7
2024-12-03T14:00:00,2024-12-03T23:00:00,10,3,0,1,6.5
2024-12-04T22:00:00,2024-12-05T06:00:00,8,2,1,2,5
2024-12-05T20:00:00,2024-12-06T08:00:00,6,3,1,4,4.5
2024-12-06T16:00:00,2024-12-07T02:00:00,9,2,1,1,5.5
2024-12-07T05:00:00,2024-12-07T21:00:00,10,4,0,3,6
2024-12-08T04:30:00,2024-12-08T12:30:00,12,2,0,0,7.5
2024-12-09T04:00:00,2024-12-09T13:00:00,11,2,0,0,7
2024-12-10T03:30:00,2024-12-10T12:00:00,14,1,0,0,8
